s1,time,measurementId
31.526867,73.68421,8200005e-cea5-4486-b899-962b8b27ba0f
23.608433,78.947365,8200005e-cea5-4486-b899-962b8b27ba0f
17.382175,84.210526,8200005e-cea5-4486-b899-962b8b27ba0f
12.612863,89.47369,8200005e-cea5-4486-b899-962b8b27ba0f
9.043034,94.73684,8200005e-cea5-4486-b899-962b8b27ba0f
6.422329,100.0,8200005e-cea5-4486-b899-962b8b27ba0f
194.1347,0.0,69cd46de-10a4-49eb-ab4b-bae588b1f2fa
170.35776,5.263158,69cd46de-10a4-49eb-ab4b-bae588b1f2fa
147.7521,10.526316,69cd46de-10a4-49eb-ab4b-bae588b1f2fa
126.46614,15.789474,69cd46de-10a4-49eb-ab4b-bae588b1f2fa
106.65838,21.052631,69cd46de-10a4-49eb-ab4b-bae588b1f2fa
88.490204,26.315788,69cd46de-10a4-49eb-ab4b-bae588b1f2fa
72.11336,31.578947,69cd46de-10a4-49eb-ab4b-bae588b1f2fa
57.652245,36.842106,69cd46de-10a4-49eb-ab4b-bae588b1f2fa
45.18237,42.105263,69cd46de-10a4-49eb-ab4b-bae588b1f2fa
34.709534,47.36842,69cd46de-10a4-49eb-ab4b-bae588b1f2fa
26.157043,52.631577,69cd46de-10a4-49eb-ab4b-bae588b1f2fa
19.36744,57.894737,69cd46de-10a4-49eb-ab4b-bae588b1f2fa
14.120676,63.157894,69cd46de-10a4-49eb-ab4b-bae588b1f2fa
10.163389,68.42105,69cd46de-10a4-49eb-ab4b-bae588b1f2fa
7.239889,73.68421,69cd46de-10a4-49eb-ab4b-bae588b1f2fa
5.1162496,78.947365,69cd46de-10a4-49eb-ab4b-bae588b1f2fa
3.593851,84.210526,69cd46de-10a4-49eb-ab4b-bae588b1f2fa
2.5133297,89.47369,69cd46de-10a4-49eb-ab4b-bae588b1f2fa
1.7520745,94.73684,69cd46de-10a4-49eb-ab4b-bae588b1f2fa
1.2186139,100.0,69cd46de-10a4-49eb-ab4b-bae588b1f2fa
89.103645,0.0,43dd3338-4e40-4f98-8e54-c3bc8c499dba
72.66103,5.263158,43dd3338-4e40-4f98-8e54-c3bc8c499dba
58.13047,10.526316,43dd3338-4e40-4f98-8e54-c3bc8c499dba
45.58954,15.789474,43dd3338-4e40-4f98-8e54-c3bc8c499dba
35.046814,21.052631,43dd3338-4e40-4f98-8e54-c3bc8c499dba
26.428576,26.315788,43dd3338-4e40-4f98-8e54-c3bc8c499dba
19.580029,31.578947,43dd3338-4e40-4f98-8e54-c3bc8c499dba
14.282865,36.842106,43dd3338-4e40-4f98-8e54-c3bc8c499dba
10.284365,42.105263,43dd3338-4e40-4f98-8e54-c3bc8c499dba
7.3284445,47.36842,43dd3338-4e40-4f98-8e54-c3bc8c499dba
5.1801066,52.631577,43dd3338-4e40-4f98-8e54-c3bc8c499dba
3.6393747,57.894737,43dd3338-4e40-4f98-8e54-c3bc8c499dba
2.5455072,63.157894,43dd3338-4e40-4f98-8e54-c3bc8c499dba
1.7746748,68.42105,43dd3338-4e40-4f98-8e54-c3bc8c499dba
1.234417,73.68421,43dd3338-4e40-4f98-8e54-c3bc8c499dba
0.85722953,78.947365,43dd3338-4e40-4f98-8e54-c3bc8c499dba
0.5946133,84.210526,43dd3338-4e40-4f98-8e54-c3bc8c499dba
0.41212025,89.47369,43dd3338-4e40-4f98-8e54-c3bc8c499dba
0.28547704,94.73684,43dd3338-4e40-4f98-8e54-c3bc8c499dba
0.19767389,100.0,43dd3338-4e40-4f98-8e54-c3bc8c499dba
31.466845,0.0,74420a45-29fd-4467-8b4c-dfb87b8f9b6a
23.5606,5.263158,74420a45-29fd-4467-8b4c-dfb87b8f9b6a
17.345093,10.526316,74420a45-29fd-4467-8b4c-dfb87b8f9b6a
12.584821,15.789474,74420a45-29fd-4467-8b4c-dfb87b8f9b6a
9.022268,21.052631,74420a45-29fd-4467-8b4c-dfb87b8f9b6a
6.407219,26.315788,74420a45-29fd-4467-8b4c-dfb87b8f9b6a
4.517254,31.578947,74420a45-29fd-4467-8b4c-dfb87b8f9b6a
3.1676173,36.842106,74420a45-29fd-4467-8b4c-dfb87b8f9b6a
2.212472,42.105263,74420a45-29fd-4467-8b4c-dfb87b8f9b6a
1.5409586,47.36842,74420a45-29fd-4467-8b4c-dfb87b8f9b6a
1.0710963,52.631577,74420a45-29fd-4467-8b4c-dfb87b8f9b6a
0.7434442,57.894737,74420a45-29fd-4467-8b4c-dfb87b8f9b6a
0.5155077,63.157894,74420a45-29fd-4467-8b4c-dfb87b8f9b6a
0.3572068,68.42105,74420a45-29fd-4467-8b4c-dfb87b8f9b6a
0.2473965,73.68421,74420a45-29fd-4467-8b4c-dfb87b8f9b6a
0.1712857,78.947365,74420a45-29fd-4467-8b4c-dfb87b8f9b6a
0.118562415,84.210526,74420a45-29fd-4467-8b4c-dfb87b8f9b6a
0.08205453,89.47369,74420a45-29fd-4467-8b4c-dfb87b8f9b6a
0.056781836,94.73684,74420a45-29fd-4467-8b4c-dfb87b8f9b6a
0.039290015,100.0,74420a45-29fd-4467-8b4c-dfb87b8f9b6a
304.39252,0.0,b3026325-0f42-4bce-857a-7230fefddad9
276.98566,5.263158,b3026325-0f42-4bce-857a-7230fefddad9
250.2815,10.526316,b3026325-0f42-4bce-857a-7230fefddad9
224.36887,15.789474,b3026325-0f42-4bce-857a-7230fefddad9
199.34982,21.052631,b3026325-0f42-4bce-857a-7230fefddad9
175.34073,26.315788,b3026325-0f42-4bce-857a-7230fefddad9
152.47299,31.578947,b3026325-0f42-4bce-857a-7230fefddad9
130.8922,36.842106,b3026325-0f42-4bce-857a-7230fefddad9
110.75525,42.105263,b3026325-0f42-4bce-857a-7230fefddad9
92.22371,47.36842,b3026325-0f42-4bce-857a-7230fefddad9
75.45271,52.631577,b3026325-0f42-4bce-857a-7230fefddad9
60.574238,57.894737,b3026325-0f42-4bce-857a-7230fefddad9
47.6761,63.157894,b3026325-0f42-4bce-857a-7230fefddad9
36.780434,68.42105,b3026325-0f42-4bce-857a-7230fefddad9
27.828571,73.68421,b3026325-0f42-4bce-857a-7230fefddad9
20.679337,78.947365,b3026325-0f42-4bce-857a-7230fefddad9
15.123792,84.210526,b3026325-0f42-4bce-857a-7230fefddad9
10.913012,89.47369,b3026325-0f42-4bce-857a-7230fefddad9
7.789454,94.73684,b3026325-0f42-4bce-857a-7230fefddad9
5.513026,100.0,b3026325-0f42-4bce-857a-7230fefddad9
203.37482,0.0,d2978500-1711-442c-89c5-499c2c0b24bb
179.192,5.263158,d2978500-1711-442c-89c5-499c2c0b24bb
156.12804,10.526316,d2978500-1711-442c-89c5-499c2c0b24bb
134.32635,15.789474,d2978500-1711-442c-89c5-499c2c0b24bb
113.942276,21.052631,d2978500-1711-442c-89c5-499c2c0b24bb
95.13728,26.315788,d2978500-1711-442c-89c5-499c2c0b24bb
78.06854,31.578947,d2978500-1711-442c-89c5-499c2c0b24bb
62.873184,36.842106,d2978500-1711-442c-89c5-499c2c0b24bb
49.647747,42.105263,d2978500-1711-442c-89c5-499c2c0b24bb
38.426422,47.36842,d2978500-1711-442c-89c5-499c2c0b24bb
29.164299,52.631577,d2978500-1711-442c-89c5-499c2c0b24bb
21.733097,57.894737,d2978500-1711-442c-89c5-499c2c0b24bb
15.933328,63.157894,d2978500-1711-442c-89c5-499c2c0b24bb
11.520418,68.42105,d2978500-1711-442c-89c5-499c2c0b24bb
8.236222,73.68421,d2978500-1711-442c-89c5-499c2c0b24bb
5.836428,78.947365,d2978500-1711-442c-89c5-499c2c0b24bb
4.108182,84.210526,d2978500-1711-442c-89c5-499c2c0b24bb
2.8773448,89.47369,d2978500-1711-442c-89c5-499c2c0b24bb
2.0080035,94.73684,d2978500-1711-442c-89c5-499c2c0b24bb
1.3976934,100.0,d2978500-1711-442c-89c5-499c2c0b24bb
97.4794,0.0,f290d3fa-4cc9-42ae-b900-742bee5f0756
80.17733,5.263158,f290d3fa-4cc9-42ae-b900-742bee5f0756
64.73268,10.526316,f290d3fa-4cc9-42ae-b900-742bee5f0756
51.248524,15.789474,f290d3fa-4cc9-42ae-b900-742bee5f0756
39.76824,21.052631,f290d3fa-4cc9-42ae-b900-742bee5f0756
30.257757,26.315788,f290d3fa-4cc9-42ae-b900-742bee5f0756
22.599247,31.578947,f290d3fa-4cc9-42ae-b900-742bee5f0756
16.601217,36.842106,f290d3fa-4cc9-42ae-b900-742bee5f0756
12.02317,42.105263,f290d3fa-4cc9-42ae-b900-742bee5f0756
8.607006,47.36842,f290d3fa-4cc9-42ae-b900-742bee5f0756
6.10539,52.631577,f290d3fa-4cc9-42ae-b900-742bee5f0756
4.3007803,57.894737,f290d3fa-4cc9-42ae-b900-742bee5f0756
3.0139291,63.157894,f290d3fa-4cc9-42ae-b900-742bee5f0756
2.1041708,68.42105,f290d3fa-4cc9-42ae-b900-742bee5f0756
1.4650533,73.68421,f290d3fa-4cc9-42ae-b900-742bee5f0756
1.0181024,78.947365,f290d3fa-4cc9-42ae-b900-742bee5f0756
0.7065475,84.210526,f290d3fa-4cc9-42ae-b900-742bee5f0756
0.48986837,89.47369,f290d3fa-4cc9-42ae-b900-742bee5f0756
0.33941412,94.73684,f290d3fa-4cc9-42ae-b900-742bee5f0756
0.23506056,100.0,f290d3fa-4cc9-42ae-b900-742bee5f0756
53.042862,0.0,810140c7-89ff-438f-a696-0f3df9ff9ca6
41.277946,5.263158,810140c7-89ff-438f-a696-0f3df9ff9ca6
31.492794,10.526316,810140c7-89ff-438f-a696-0f3df9ff9ca6
23.581272,15.789474,810140c7-89ff-438f-a696-0f3df9ff9ca6
17.361124,21.052631,810140c7-89ff-438f-a696-0f3df9ff9ca6
12.596944,26.315788,810140c7-89ff-438f-a696-0f3df9ff9ca6
9.031246,31.578947,810140c7-89ff-438f-a696-0f3df9ff9ca6
6.4137497,36.842106,810140c7-89ff-438f-a696-0f3df9ff9ca6
4.521941,42.105263,810140c7-89ff-438f-a696-0f3df9ff9ca6
3.1709473,47.36842,810140c7-89ff-438f-a696-0f3df9ff9ca6
2.2148197,52.631577,810140c7-89ff-438f-a696-0f3df9ff9ca6
1.5426044,57.894737,810140c7-89ff-438f-a696-0f3df9ff9ca6
1.0722455,63.157894,810140c7-89ff-438f-a696-0f3df9ff9ca6
0.7442444,68.42105,810140c7-89ff-438f-a696-0f3df9ff9ca6
0.5160638,73.68421,810140c7-89ff-438f-a696-0f3df9ff9ca6
0.35759273,78.947365,810140c7-89ff-438f-a696-0f3df9ff9ca6
0.24766402,84.210526,810140c7-89ff-438f-a696-0f3df9ff9ca6
0.171471,89.47369,810140c7-89ff-438f-a696-0f3df9ff9ca6
0.118690826,94.73684,810140c7-89ff-438f-a696-0f3df9ff9ca6
0.0821434,100.0,810140c7-89ff-438f-a696-0f3df9ff9ca6
306.52576,0.0,1b4092b2-5372-4f9d-95db-6b6a80c90ee4
279.06818,5.263158,1b4092b2-5372-4f9d-95db-6b6a80c90ee4
252.30704,10.526316,1b4092b2-5372-4f9d-95db-6b6a80c90ee4
226.33014,15.789474,1b4092b2-5372-4f9d-95db-6b6a80c90ee4
201.23843,21.052631,1b4092b2-5372-4f9d-95db-6b6a80c90ee4
177.14726,26.315788,1b4092b2-5372-4f9d-95db-6b6a80c90ee4
154.1868,31.578947,1b4092b2-5372-4f9d-95db-6b6a80c90ee4
132.50165,36.842106,1b4092b2-5372-4f9d-95db-6b6a80c90ee4
112.247986,42.105263,1b4092b2-5372-4f9d-95db-6b6a80c90ee4
93.58739,47.36842,1b4092b2-5372-4f9d-95db-6b6a80c90ee4
76.675995,52.631577,1b4092b2-5372-4f9d-95db-6b6a80c90ee4
61.648254,57.894737,1b4092b2-5372-4f9d-95db-6b6a80c90ee4
48.59617,63.157894,1b4092b2-5372-4f9d-95db-6b6a80c90ee4
37.547592,68.42105,1b4092b2-5372-4f9d-95db-6b6a80c90ee4
28.450352,73.68421,1b4092b2-5372-4f9d-95db-6b6a80c90ee4
21.169268,78.947365,1b4092b2-5372-4f9d-95db-6b6a80c90ee4
15.499755,84.210526,1b4092b2-5372-4f9d-95db-6b6a80c90ee4
11.194833,89.47369,1b4092b2-5372-4f9d-95db-6b6a80c90ee4
7.9965816,94.73684,1b4092b2-5372-4f9d-95db-6b6a80c90ee4
5.6628666,100.0,1b4092b2-5372-4f9d-95db-6b6a80c90ee4
197.16682,0.0,407cec0f-d27d-4f9b-b0a7-5cf383b5af97
173.2539,5.263158,407cec0f-d27d-4f9b-b0a7-5cf383b5af97
150.49478,10.526316,407cec0f-d27d-4f9b-b0a7-5cf383b5af97
129.03621,15.789474,407cec0f-d27d-4f9b-b0a7-5cf383b5af97
109.03578,21.052631,407cec0f-d27d-4f9b-b0a7-5cf383b5af97
90.65509,26.315788,407cec0f-d27d-4f9b-b0a7-5cf383b5af97
74.04792,31.578947,407cec0f-d27d-4f9b-b0a7-5cf383b5af97
59.343243,36.842106,407cec0f-d27d-4f9b-b0a7-5cf383b5af97
46.623814,42.105263,407cec0f-d27d-4f9b-b0a7-5cf383b5af97
35.90506,47.36842,407cec0f-d27d-4f9b-b0a7-5cf383b5af97
27.12078,52.631577,407cec0f-d27d-4f9b-b0a7-5cf383b5af97
20.12289,57.894737,407cec0f-d27d-4f9b-b0a7-5cf383b5af97
14.697676,63.157894,407cec0f-d27d-4f9b-b0a7-5cf383b5af97
10.594166,68.42105,407cec0f-d27d-4f9b-b0a7-5cf383b5af97
7.555451,73.68421,407cec0f-d27d-4f9b-b0a7-5cf383b5af97
5.3439436,78.947365,407cec0f-d27d-4f9b-b0a7-5cf383b5af97
3.756245,84.210526,407cec0f-d27d-4f9b-b0a7-5cf383b5af97
2.628148,89.47369,407cec0f-d27d-4f9b-b0a7-5cf383b5af97
1.8327425,94.73684,407cec0f-d27d-4f9b-b0a7-5cf383b5af97
1.27503,100.0,407cec0f-d27d-4f9b-b0a7-5cf383b5af97
68.21252,0.0,f472e41f-2959-4622-8863-3ce0b9f157e7
54.258064,5.263158,f472e41f-2959-4622-8863-3ce0b9f157e7
42.30369,10.526316,f472e41f-2959-4622-8863-3ce0b9f157e7
32.334763,15.789474,f472e41f-2959-4622-8863-3ce0b9f157e7
24.252987,21.052631,f472e41f-2959-4622-8863-3ce0b9f157e7
17.882513,26.315788,f472e41f-2959-4622-8863-3ce0b9f157e7
12.991697,31.578947,f472e41f-2959-4622-8863-3ce0b9f157e7
9.323783,36.842106,f472e41f-2959-4622-8863-3ce0b9f157e7
6.6267715,42.105263,f472e41f-2959-4622-8863-3ce0b9f157e7
4.6749344,47.36842,f472e41f-2959-4622-8863-3ce0b9f157e7
3.2796826,52.631577,f472e41f-2959-4622-8863-3ce0b9f157e7
2.2915025,57.894737,f472e41f-2959-4622-8863-3ce0b9f157e7
1.5963799,63.157894,f472e41f-2959-4622-8863-3ce0b9f157e7
1.1098042,68.42105,f472e41f-2959-4622-8863-3ce0b9f157e7
0.7704017,73.68421,f472e41f-2959-4622-8863-3ce0b9f157e7
0.5342443,78.947365,f472e41f-2959-4622-8863-3ce0b9f157e7
0.37021092,84.210526,f472e41f-2959-4622-8863-3ce0b9f157e7
0.2564131,89.47369,f472e41f-2959-4622-8863-3ce0b9f157e7
0.17753334,94.73684,f472e41f-2959-4622-8863-3ce0b9f157e7
0.122889295,100.0,f472e41f-2959-4622-8863-3ce0b9f157e7
45.475037,0.0,2ac82959-d62a-45d4-9656-c6a13918c208
34.95192,5.263158,2ac82959-d62a-45d4-9656-c6a13918c208
26.352156,10.526316,2ac82959-d62a-45d4-9656-c6a13918c208
19.52018,15.789474,2ac82959-d62a-45d4-9656-c6a13918c208
14.237194,21.052631,2ac82959-d62a-45d4-9656-c6a13918c208
10.250286,26.315788,2ac82959-d62a-45d4-9656-c6a13918c208
7.303493,31.578947,2ac82959-d62a-45d4-9656-c6a13918c208
5.162111,36.842106,2ac82959-d62a-45d4-9656-c6a13918c208
3.6265445,42.105263,2ac82959-d62a-45d4-9656-c6a13918c208
2.536437,47.36842,2ac82959-d62a-45d4-9656-c6a13918c208
1.768304,52.631577,2ac82959-d62a-45d4-9656-c6a13918c208
1.2299625,57.894737,2ac82959-d62a-45d4-9656-c6a13918c208
0.85412425,63.157894,2ac82959-d62a-45d4-9656-c6a13918c208
0.5924537,68.42105,2ac82959-d62a-45d4-9656-c6a13918c208
0.41062075,73.68421,2ac82959-d62a-45d4-9656-c6a13918c208
0.284437,78.947365,2ac82959-d62a-45d4-9656-c6a13918c208
0.19695312,84.210526,2ac82959-d62a-45d4-9656-c6a13918c208
0.13633987,89.47369,2ac82959-d62a-45d4-9656-c6a13918c208
0.09436313,94.73684,2ac82959-d62a-45d4-9656-c6a13918c208
0.06530184,100.0,2ac82959-d62a-45d4-9656-c6a13918c208
303.3689,0.0,ede4ff1e-36a5-4191-b665-92955bde8ce2
275.98654,5.263158,ede4ff1e-36a5-4191-b665-92955bde8ce2
249.30995,10.526316,ede4ff1e-36a5-4191-b665-92955bde8ce2
223.42844,15.789474,ede4ff1e-36a5-4191-b665-92955bde8ce2
198.44449,21.052631,ede4ff1e-36a5-4191-b665-92955bde8ce2
174.47513,26.315788,ede4ff1e-36a5-4191-b665-92955bde8ce2
151.65225,31.578947,ede4ff1e-36a5-4191-b665-92955bde8ce2
130.12192,36.842106,ede4ff1e-36a5-4191-b665-92955bde8ce2
110.04138,42.105263,ede4ff1e-36a5-4191-b665-92955bde8ce2
91.572174,47.36842,ede4ff1e-36a5-4191-b665-92955bde8ce2
74.86894,52.631577,ede4ff1e-36a5-4191-b665-92955bde8ce2
60.062366,57.894737,ede4ff1e-36a5-4191-b665-92955bde8ce2
47.238247,63.157894,ede4ff1e-36a5-4191-b665-92955bde8ce2
36.415924,68.42105,ede4ff1e-36a5-4191-b665-92955bde8ce2
27.533627,73.68421,ede4ff1e-36a5-4191-b665-92955bde8ce2
20.447296,78.947365,ede4ff1e-36a5-4191-b665-92955bde8ce2
14.945989,84.210526,ede4ff1e-36a5-4191-b665-92955bde8ce2
10.779894,89.47369,ede4ff1e-36a5-4191-b665-92955bde8ce2
7.691716,94.73684,ede4ff1e-36a5-4191-b665-92955bde8ce2
5.442377,100.0,ede4ff1e-36a5-4191-b665-92955bde8ce2
204.67905,0.0,17c301d5-7702-4588-975a-e7f3cd2fcfa3
180.4409,5.263158,17c301d5-7702-4588-975a-e7f3cd2fcfa3
157.31445,10.526316,17c301d5-7702-4588-975a-e7f3cd2fcfa3
135.4424,15.789474,17c301d5-7702-4588-975a-e7f3cd2fcfa3
114.979515,21.052631,17c301d5-7702-4588-975a-e7f3cd2fcfa3
96.087204,26.315788,17c301d5-7702-4588-975a-e7f3cd2fcfa3
78.9232,31.578947,17c301d5-7702-4588-975a-e7f3cd2fcfa3
63.626152,36.842106,17c301d5-7702-4588-975a-e7f3cd2fcfa3
50.295322,42.105263,17c301d5-7702-4588-975a-e7f3cd2fcfa3
38.96866,47.36842,17c301d5-7702-4588-975a-e7f3cd2fcfa3
29.60569,52.631577,17c301d5-7702-4588-975a-e7f3cd2fcfa3
22.082352,57.894737,17c301d5-7702-4588-975a-e7f3cd2fcfa3
16.202372,63.157894,17c301d5-7702-4588-975a-e7f3cd2fcfa3
11.722766,68.42105,17c301d5-7702-4588-975a-e7f3cd2fcfa3
8.385345,73.68421,17c301d5-7702-4588-975a-e7f3cd2fcfa3
5.944539,78.947365,17c301d5-7702-4588-975a-e7f3cd2fcfa3
4.185565,84.210526,17c301d5-7702-4588-975a-e7f3cd2fcfa3
2.9322019,89.47369,17c301d5-7702-4588-975a-e7f3cd2fcfa3
2.0466182,94.73684,17c301d5-7702-4588-975a-e7f3cd2fcfa3
1.424736,100.0,17c301d5-7702-4588-975a-e7f3cd2fcfa3
71.55125,0.0,a5ad216a-24d5-4c3b-8b25-4ec9e2bf1522
57.161854,5.263158,a5ad216a-24d5-4c3b-8b25-4ec9e2bf1522
44.765236,10.526316,a5ad216a-24d5-4c3b-8b25-4ec9e2bf1522
34.36435,15.789474,a5ad216a-24d5-4c3b-8b25-4ec9e2bf1522
25.879421,21.052631,a5ad216a-24d5-4c3b-8b25-4ec9e2bf1522
19.1503,26.315788,a5ad216a-24d5-4c3b-8b25-4ec9e2bf1522
13.955152,31.578947,a5ad216a-24d5-4c3b-8b25-4ec9e2bf1522
10.040021,36.842106,a5ad216a-24d5-4c3b-8b25-4ec9e2bf1522
7.14964,42.105263,a5ad216a-24d5-4c3b-8b25-4ec9e2bf1522
5.0512,47.36842,a5ad216a-24d5-4c3b-8b25-4ec9e2bf1522
3.547496,52.631577,a5ad216a-24d5-4c3b-8b25-4ec9e2bf1522
2.4805741,57.894737,a5ad216a-24d5-4c3b-8b25-4ec9e2bf1522
1.7290713,63.157894,a5ad216a-24d5-4c3b-8b25-4ec9e2bf1522
1.2025318,68.42105,a5ad216a-24d5-4c3b-8b25-4ec9e2bf1522
0.8350062,73.68421,a5ad216a-24d5-4c3b-8b25-4ec9e2bf1522
0.57915914,78.947365,a5ad216a-24d5-4c3b-8b25-4ec9e2bf1522
0.4013904,84.210526,a5ad216a-24d5-4c3b-8b25-4ec9e2bf1522
0.2780351,89.47369,a5ad216a-24d5-4c3b-8b25-4ec9e2bf1522
0.19251654,94.73684,a5ad216a-24d5-4c3b-8b25-4ec9e2bf1522
0.1332669,100.0,a5ad216a-24d5-4c3b-8b25-4ec9e2bf1522
63.37075,0.0,b15fea37-cd7d-4e51-ac3c-31f4c2c772bb
50.07557,5.263158,b15fea37-cd7d-4e51-ac3c-31f4c2c772bb
38.78456,10.526316,b15fea37-cd7d-4e51-ac3c-31f4c2c772bb
29.455755,15.789474,b15fea37-cd7d-4e51-ac3c-31f4c2c772bb
21.96366,21.052631,b15fea37-cd7d-4e51-ac3c-31f4c2c772bb
16.1109,26.315788,b15fea37-cd7d-4e51-ac3c-31f4c2c772bb
11.653943,31.578947,b15fea37-cd7d-4e51-ac3c-31f4c2c772bb
8.334612,36.842106,b15fea37-cd7d-4e51-ac3c-31f4c2c772bb
5.9077473,42.105263,b15fea37-cd7d-4e51-ac3c-31f4c2c772bb
4.1592255,47.36842,b15fea37-cd7d-4e51-ac3c-31f4c2c772bb
2.913529,52.631577,b15fea37-cd7d-4e51-ac3c-31f4c2c772bb
2.0334716,57.894737,b15fea37-cd7d-4e51-ac3c-31f4c2c772bb
1.4155278,63.157894,b15fea37-cd7d-4e51-ac3c-31f4c2c772bb
0.9835387,68.42105,b15fea37-cd7d-4e51-ac3c-31f4c2c772bb
0.68248934,73.68421,b15fea37-cd7d-4e51-ac3c-31f4c2c772bb
0.47315353,78.947365,b15fea37-cd7d-4e51-ac3c-31f4c2c772bb
0.327816,84.210526,b15fea37-cd7d-4e51-ac3c-31f4c2c772bb
0.22702044,89.47369,b15fea37-cd7d-4e51-ac3c-31f4c2c772bb
0.15716848,94.73684,b15fea37-cd7d-4e51-ac3c-31f4c2c772bb
0.10878587,100.0,b15fea37-cd7d-4e51-ac3c-31f4c2c772bb
303.10773,0.0,059e1eff-0a16-42da-a584-f1f21804d410
275.73163,5.263158,059e1eff-0a16-42da-a584-f1f21804d410
249.0621,10.526316,059e1eff-0a16-42da-a584-f1f21804d410
223.18854,15.789474,059e1eff-0a16-42da-a584-f1f21804d410
198.2136,21.052631,059e1eff-0a16-42da-a584-f1f21804d410
174.25438,26.315788,059e1eff-0a16-42da-a584-f1f21804d410
151.443,31.578947,059e1eff-0a16-42da-a584-f1f21804d410
129.9256,36.842106,059e1eff-0a16-42da-a584-f1f21804d410
109.85949,42.105263,059e1eff-0a16-42da-a584-f1f21804d410
91.40625,47.36842,059e1eff-0a16-42da-a584-f1f21804d410
74.72032,52.631577,059e1eff-0a16-42da-a584-f1f21804d410
59.93212,57.894737,059e1eff-0a16-42da-a584-f1f21804d410
47.1269,63.157894,059e1eff-0a16-42da-a584-f1f21804d410
36.323296,68.42105,059e1eff-0a16-42da-a584-f1f21804d410
27.45872,73.68421,059e1eff-0a16-42da-a584-f1f21804d410
20.388397,78.947365,059e1eff-0a16-42da-a584-f1f21804d410
14.900871,84.210526,059e1eff-0a16-42da-a584-f1f21804d410
10.746132,89.47369,059e1eff-0a16-42da-a584-f1f21804d410
7.666935,94.73684,059e1eff-0a16-42da-a584-f1f21804d410
5.4244723,100.0,059e1eff-0a16-42da-a584-f1f21804d410
203.67274,0.0,5e031b1b-8053-4a36-af38-a1e6793ad454
179.47723,5.263158,5e031b1b-8053-4a36-af38-a1e6793ad454
156.39894,10.526316,5e031b1b-8053-4a36-af38-a1e6793ad454
134.58113,15.789474,5e031b1b-8053-4a36-af38-a1e6793ad454
114.179016,21.052631,5e031b1b-8053-4a36-af38-a1e6793ad454
95.35402,26.315788,5e031b1b-8053-4a36-af38-a1e6793ad454
78.263466,31.578947,5e031b1b-8053-4a36-af38-a1e6793ad454
63.044838,36.842106,5e031b1b-8053-4a36-af38-a1e6793ad454
49.795303,42.105263,5e031b1b-8053-4a36-af38-a1e6793ad454
38.549896,47.36842,5e031b1b-8053-4a36-af38-a1e6793ad454
29.264755,52.631577,5e031b1b-8053-4a36-af38-a1e6793ad454
21.812534,57.894737,5e031b1b-8053-4a36-af38-a1e6793ad454
15.994491,63.157894,5e031b1b-8053-4a36-af38-a1e6793ad454
11.566401,68.42105,5e031b1b-8053-4a36-af38-a1e6793ad454
8.270098,73.68421,5e031b1b-8053-4a36-af38-a1e6793ad454
5.86098,78.947365,5e031b1b-8053-4a36-af38-a1e6793ad454
4.12575,84.210526,5e031b1b-8053-4a36-af38-a1e6793ad454
2.8897965,89.47369,5e031b1b-8053-4a36-af38-a1e6793ad454
2.0167673,94.73684,5e031b1b-8053-4a36-af38-a1e6793ad454
1.40383,100.0,5e031b1b-8053-4a36-af38-a1e6793ad454
84.80263,0.0,560b84d1-313d-4d10-92c9-9cb5aca7723c
68.82968,5.263158,560b84d1-313d-4d10-92c9-9cb5aca7723c
54.793648,10.526316,560b84d1-313d-4d10-92c9-9cb5aca7723c
42.7566,15.789474,560b84d1-313d-4d10-92c9-9cb5aca7723c
32.707237,21.052631,560b84d1-313d-4d10-92c9-9cb5aca7723c
24.550709,26.315788,560b84d1-313d-4d10-92c9-9cb5aca7723c
18.114025,31.578947,560b84d1-313d-4d10-92c9-9cb5aca7723c
13.167259,36.842106,560b84d1-313d-4d10-92c9-9cb5aca7723c
9.4540615,42.105263,560b84d1-313d-4d10-92c9-9cb5aca7723c
6.721738,47.36842,560b84d1-313d-4d10-92c9-9cb5aca7723c
4.7431965,52.631577,560b84d1-313d-4d10-92c9-9cb5aca7723c
3.3282273,57.894737,560b84d1-313d-4d10-92c9-9cb5aca7723c
2.3257523,63.157894,560b84d1-313d-4d10-92c9-9cb5aca7723c
1.6204057,68.42105,560b84d1-313d-4d10-92c9-9cb5aca7723c
1.1265879,73.68421,560b84d1-313d-4d10-92c9-9cb5aca7723c
0.7820928,78.947365,560b84d1-313d-4d10-92c9-9cb5aca7723c
0.5423708,84.210526,560b84d1-313d-4d10-92c9-9cb5aca7723c
0.37585145,89.47369,560b84d1-313d-4d10-92c9-9cb5aca7723c
0.26032448,94.73684,560b84d1-313d-4d10-92c9-9cb5aca7723c
0.18024355,100.0,560b84d1-313d-4d10-92c9-9cb5aca7723c
52.117867,0.0,c4cde2c4-839e-4255-8341-3cf698ad9b1b
40.498943,5.263158,c4cde2c4-839e-4255-8341-3cf698ad9b1b
30.854889,10.526316,c4cde2c4-839e-4255-8341-3cf698ad9b1b
23.073565,15.789474,c4cde2c4-839e-4255-8341-3cf698ad9b1b
16.967896,21.052631,c4cde2c4-839e-4255-8341-3cf698ad9b1b
12.299801,26.315788,c4cde2c4-839e-4255-8341-3cf698ad9b1b
8.811398,31.578947,c4cde2c4-839e-4255-8341-3cf698ad9b1b
